Date,Open,High,Low,Close,Volume,5-Day_Moving_Avg,10-Day_Moving_Avg,20-Day_Moving_Avg,Future_Close_Indicator,Volume_Ranking,Price_Movement,Day,open_lag_1,open_lag_2,open_lag_3,close_lag_1,close_lag_2,close_lag_3,high_lag_1,high_lag_2,high_lag_3,low_lag_1,low_lag_2,low_lag_3,volume_lag_1,volume_lag_2,volume_lag_3,volume_ranking_lag_1,volume_ranking_lag_2,volume_ranking_lag_3,5-moving_avg_lag_1,5-moving_avg_lag_2,5-moving_avg_lag_3,10-moving_avg_lag_1,10-moving_avg_lag_2,10-moving_avg_lag_3,20-moving_avg_lag_1,20-moving_avg_lag_2,20-moving_avg_lag_3,target_open_1,target_close_1,target_high_1,target_low_1,target_volume_1
2024-01-05,181.10277101042314,181.8690061871609,179.29163655398915,180.2967071533203,62303300,184.19960021972656,188.43385314941406,191.69786911010743,1,0,-2.5773696331717417,266,181.261998363711,183.32189307602442,186.23761848029775,181.02317810058594,183.35174560546875,184.7349853515625,182.19741821935423,184.973803899141,187.52133810124718,179.99820064627082,182.53573597559208,182.9935167810597,71983600.0,58414500.0,82488700.0,2.0,0.0,3.0,186.66751098632812,188.90454711914063,190.65596618652344,189.79220123291014,191.28787384033203,192.44620056152343,192.2521545410156,192.82484817504883,193.08258438110352,181.20228054123743,184.65536499023438,184.6951784875532,180.6151605231867,59144500.0
2024-01-08,181.20228054123743,184.6951784875532,180.6151605231867,184.65536499023438,59144500,182.81239624023436,187.52630157470702,191.26449127197264,0,0,4.080017964366505,267,181.10277101042314,181.261998363711,183.32189307602442,180.2967071533203,181.02317810058594,183.35174560546875,181.8690061871609,182.19741821935423,184.973803899141,179.29163655398915,179.99820064627082,182.53573597559208,62303300.0,71983600.0,58414500.0,0.0,2.0,0.0,184.19960021972656,186.66751098632812,188.90454711914063,188.43385314941406,189.79220123291014,191.28787384033203,191.69786911010743,192.2521545410156,192.82484817504883,183.02335798455337,184.23741149902344,184.24735728099782,181.83915700040632,42841800.0
2024-01-09,183.02335798455337,184.24735728099782,181.83915700040632,184.23741149902344,42841800,182.71288146972657,186.684423828125,190.73856735229492,0,0,2.408200280591501,268,181.20228054123743,181.10277101042314,181.261998363711,184.65536499023438,180.2967071533203,181.02317810058594,184.6951784875532,181.8690061871609,182.19741821935423,180.6151605231867,179.29163655398915,179.99820064627082,59144500.0,62303300.0,71983600.0,0.0,0.0,2.0,182.81239624023436,184.19960021972656,186.66751098632812,187.52630157470702,188.43385314941406,189.79220123291014,191.26449127197264,191.69786911010743,192.2521545410156,183.45127673118873,185.2823028564453,185.49127057687537,183.02336513916433,46792900.0
2024-01-10,183.45127673118873,185.49127057687537,183.02336513916433,185.2823028564453,46792900,183.09899291992187,186.00177001953125,190.390771484375,1,0,2.467905437711039,269,183.02335798455337,181.20228054123743,181.10277101042314,184.23741149902344,184.65536499023438,180.2967071533203,184.24735728099782,184.6951784875532,181.8690061871609,181.83915700040632,180.6151605231867,179.29163655398915,42841800.0,59144500.0,62303300.0,0.0,0.0,0.0,182.71288146972657,182.81239624023436,184.19960021972656,186.684423828125,187.52630157470702,188.43385314941406,190.73856735229492,191.26449127197264,191.69786911010743,185.63057672110963,184.68521118164062,186.13810009590225,182.7248140769861,49128400.0
2024-01-11,185.63057672110963,186.13810009590225,182.7248140769861,184.68521118164062,49128400,183.8313995361328,185.24945526123048,189.93699340820314,1,0,-3.4132860189161534,270,183.45127673118873,183.02335798455337,181.20228054123743,185.2823028564453,184.23741149902344,184.65536499023438,185.49127057687537,184.24735728099782,184.6951784875532,183.02336513916433,181.83915700040632,180.6151605231867,46792900.0,42841800.0,59144500.0,0.0,0.0,0.0,183.09899291992187,182.71288146972657,182.81239624023436,186.00177001953125,186.684423828125,187.52630157470702,190.390771484375,190.73856735229492,191.26449127197264,185.1529277118819,185.01361083984375,185.8296205077815,184.2871739488164,40444700.0
2024-01-12,185.1529277118819,185.8296205077815,184.2871739488164,185.01361083984375,40444700,184.7747802734375,184.48719024658203,189.33792724609376,1,0,-1.5424465589651106,271,185.63057672110963,183.45127673118873,183.02335798455337,184.68521118164062,185.2823028564453,184.23741149902344,186.13810009590225,185.49127057687537,184.24735728099782,182.7248140769861,183.02336513916433,181.83915700040632,49128400.0,46792900.0,42841800.0,0.0,0.0,0.0,183.8313995361328,183.09899291992187,182.71288146972657,185.24945526123048,186.00177001953125,186.684423828125,189.93699340820314,190.390771484375,190.73856735229492,181.27193705900044,182.73477172851562,183.361690026594,180.04792262326768,65603000.0
2024-01-16,181.27193705900044,183.361690026594,180.04792262326768,182.73477172851562,65603000,184.39066162109376,183.60152893066407,188.61745681762696,1,1,3.313767403326324,272,185.1529277118819,185.63057672110963,183.45127673118873,185.01361083984375,184.68521118164062,185.2823028564453,185.8296205077815,186.13810009590225,185.49127057687537,184.2871739488164,182.7248140769861,183.02336513916433,40444700.0,49128400.0,46792900.0,0.0,0.0,0.0,184.7747802734375,183.8313995361328,183.09899291992187,184.48719024658203,185.24945526123048,186.00177001953125,189.33792724609376,189.93699340820314,190.390771484375,180.38628371133655,181.78939819335938,182.03817940296344,179.42101140332082,47317400.0
2024-01-17,180.38628371133655,182.03817940296344,179.42101140332082,181.78939819335938,47317400,183.90105895996095,183.30697021484374,187.8765853881836,1,0,2.617167999642618,273,181.27193705900044,185.1529277118819,185.63057672110963,182.73477172851562,185.01361083984375,184.68521118164062,183.361690026594,185.8296205077815,186.13810009590225,180.04792262326768,184.2871739488164,182.7248140769861,65603000.0,40444700.0,49128400.0,1.0,0.0,0.0,184.39066162109376,184.7747802734375,183.8313995361328,183.60152893066407,184.48719024658203,185.24945526123048,188.61745681762696,189.33792724609376,189.93699340820314,185.18277784532793,187.7104034423828,188.21791164443712,184.9240508532924,78005800.0
2024-01-18,185.18277784532793,188.21791164443712,184.9240508532924,187.7104034423828,78005800,184.38667907714844,183.74283599853516,187.5153549194336,1,2,3.2938607911447093,274,180.38628371133655,181.27193705900044,185.1529277118819,181.78939819335938,182.73477172851562,185.01361083984375,182.03817940296344,183.361690026594,185.8296205077815,179.42101140332082,180.04792262326768,184.2871739488164,47317400.0,65603000.0,40444700.0,0.0,1.0,0.0,183.90105895996095,184.39066162109376,184.7747802734375,183.30697021484374,183.60152893066407,184.48719024658203,187.8765853881836,188.61745681762696,189.33792724609376,188.4069897270921,190.62611389160156,191.01421197583775,187.89948151982946,68741000.0
2024-01-19,188.4069897270921,191.01421197583775,187.89948151982946,190.62611389160156,68741000,185.57485961914062,184.70312957763673,187.24766540527344,1,1,3.1147304560082887,275,185.18277784532793,180.38628371133655,181.27193705900044,187.7104034423828,181.78939819335938,182.73477172851562,188.21791164443712,182.03817940296344,183.361690026594,184.9240508532924,179.42101140332082,180.04792262326768,78005800.0,47317400.0,65603000.0,2.0,0.0,1.0,184.38667907714844,183.90105895996095,184.39066162109376,183.74283599853516,183.30697021484374,183.60152893066407,187.5153549194336,187.8765853881836,188.61745681762696,191.36250312836654,192.9447479248047,194.37773007418247,191.3226896328841,60133900.0
2024-01-22,191.36250312836654,194.37773007418247,191.3226896328841,192.9447479248047,60133900,187.1610870361328,185.96793365478516,187.2008934020996,0,0,3.0550404412983596,276,188.4069897270921,185.18277784532793,180.38628371133655,190.62611389160156,187.7104034423828,181.78939819335938,191.01421197583775,188.21791164443712,182.03817940296344,187.89948151982946,184.9240508532924,179.42101140332082,68741000.0,78005800.0,47317400.0,1.0,2.0,0.0,185.57485961914062,184.38667907714844,183.90105895996095,184.70312957763673,183.74283599853516,183.30697021484374,187.24766540527344,187.5153549194336,187.8765853881836,194.06924615918857,194.22845458984375,194.79568302432682,192.8850451968675,42355600.0
2024-01-23,194.06924615918857,194.79568302432682,192.8850451968675,194.22845458984375,42355600,189.45982360839844,186.92524261474608,187.22577209472655,0,0,1.9106378274593112,277,191.36250312836654,188.4069897270921,185.18277784532793,192.9447479248047,190.62611389160156,187.7104034423828,194.37773007418247,191.01421197583775,188.21791164443712,191.3226896328841,187.89948151982946,184.9240508532924,60133900.0,68741000.0,78005800.0,0.0,1.0,2.0,187.1610870361328,185.57485961914062,184.38667907714844,185.96793365478516,184.70312957763673,183.74283599853516,187.2008934020996,187.24766540527344,187.5153549194336,194.4672860626603,193.55177307128906,195.42261254918643,193.39254945946814,53631300.0
2024-01-24,194.4672860626603,195.42261254918643,193.39254945946814,193.55177307128906,53631300,191.8122985839844,187.85667877197267,187.27055130004882,0,0,-2.0300630897182828,278,194.06924615918857,191.36250312836654,188.4069897270921,194.22845458984375,192.9447479248047,190.62611389160156,194.79568302432682,194.37773007418247,191.01421197583775,192.8850451968675,191.3226896328841,187.89948151982946,42355600.0,60133900.0,68741000.0,0.0,0.0,1.0,189.45982360839844,187.1610870361328,185.57485961914062,186.92524261474608,185.96793365478516,184.70312957763673,187.22577209472655,187.2008934020996,187.24766540527344,194.2682881337411,193.22340393066406,195.31317233681816,192.1685739447696,54822100.0
2024-01-25,194.2682881337411,195.31317233681816,192.1685739447696,193.22340393066406,54822100,192.91489868164064,188.65078887939453,187.3262794494629,0,0,-3.1445983920485503,279,194.4672860626603,194.06924615918857,191.36250312836654,193.55177307128906,194.22845458984375,192.9447479248047,195.42261254918643,194.79568302432682,194.37773007418247,193.39254945946814,192.8850451968675,191.3226896328841,53631300.0,42355600.0,60133900.0,0.0,0.0,0.0,191.8122985839844,189.45982360839844,187.1610870361328,187.85667877197267,186.92524261474608,185.96793365478516,187.27055130004882,187.22577209472655,187.2008934020996,193.3229207532571,191.48193359375,193.81052224173547,191.0042778879994,44594000.0
2024-01-26,193.3229207532571,193.81052224173547,191.0042778879994,191.48193359375,44594000,193.0860626220703,189.33046112060546,187.28995819091796,0,0,-2.8062443537360764,280,194.2682881337411,194.4672860626603,194.06924615918857,193.22340393066406,193.55177307128906,194.22845458984375,195.31317233681816,195.42261254918643,194.79568302432682,192.1685739447696,193.39254945946814,192.8850451968675,54822100.0,53631300.0,42355600.0,0.0,0.0,0.0,192.91489868164064,191.8122985839844,189.45982360839844,188.65078887939453,187.85667877197267,186.92524261474608,187.3262794494629,187.27055130004882,187.22577209472655,191.07390655519137,190.79527282714844,191.26298269587747,188.65576059016195,47145600.0
2024-01-29,191.07390655519137,191.26298269587747,188.65576059016195,190.79527282714844,47145600,192.65616760253906,189.90862731933595,187.197908782959,0,0,-2.607222105715522,281,193.3229207532571,194.2682881337411,194.4672860626603,191.48193359375,193.22340393066406,193.55177307128906,193.81052224173547,195.31317233681816,195.42261254918643,191.0042778879994,192.1685739447696,193.39254945946814,44594000.0,54822100.0,53631300.0,0.0,0.0,0.0,193.0860626220703,192.91489868164064,191.8122985839844,189.33046112060546,188.65078887939453,187.85667877197267,187.28995819091796,187.3262794494629,187.27055130004882,190.00913152540437,187.12326049804688,190.86493945980703,186.55604725857967,55859400.0
2024-01-30,190.00913152540437,190.86493945980703,186.55604725857967,187.12326049804688,55859400,191.2351287841797,190.34747619628905,186.97450256347656,1,0,-4.308892201227366,282,191.07390655519137,193.3229207532571,194.2682881337411,190.79527282714844,191.48193359375,193.22340393066406,191.26298269587747,193.81052224173547,195.31317233681816,188.65576059016195,191.0042778879994,192.1685739447696,47145600.0,44594000.0,54822100.0,0.0,0.0,0.0,192.65616760253906,193.0860626220703,192.91489868164064,189.90862731933595,189.33046112060546,188.65078887939453,187.197908782959,187.28995819091796,187.3262794494629,186.12815142243116,183.5010223388672,186.18787167030365,183.45127824224116,55467800.0
2024-01-31,186.12815142243116,186.18787167030365,183.45127824224116,183.5010223388672,55467800,189.2249786376953,190.51863861083984,186.9128044128418,1,0,-2.7365934280624913,283,190.00913152540437,191.07390655519137,193.3229207532571,187.12326049804688,190.79527282714844,191.48193359375,190.86493945980703,191.26298269587747,193.81052224173547,186.55604725857967,188.65576059016195,191.0042778879994,55859400.0,47145600.0,44594000.0,0.0,0.0,0.0,191.2351287841797,192.65616760253906,193.0860626220703,190.34747619628905,189.90862731933595,189.33046112060546,186.97450256347656,187.197908782959,187.28995819091796,183.09303209854838,185.94903564453125,186.03859323945602,182.9238626911125,64885400.0
2024-02-01,183.09303209854838,186.03859323945602,182.9238626911125,185.94903564453125,64885400,187.77010498046874,190.34250183105468,187.04266891479492,1,1,3.114730548343516,284,186.12815142243116,190.00913152540437,191.07390655519137,183.5010223388672,187.12326049804688,190.79527282714844,186.18787167030365,190.86493945980703,191.26298269587747,183.45127824224116,186.55604725857967,188.65576059016195,55467800.0,55859400.0,47145600.0,0.0,0.0,0.0,189.2249786376953,191.2351287841797,192.65616760253906,190.51863861083984,190.34747619628905,189.90862731933595,186.9128044128418,186.97450256347656,187.197908782959,178.98316607734097,184.9439697265625,186.4167503347965,178.37613927772276,102518000.0
2024-02-02,178.98316607734097,186.4167503347965,178.37613927772276,184.9439697265625,102518000,186.46251220703124,189.77428741455077,187.23870849609375,1,3,8.040611057073733,285,183.09303209854838,186.12815142243116,190.00913152540437,185.94903564453125,183.5010223388672,187.12326049804688,186.03859323945602,186.18787167030365,190.86493945980703,182.9238626911125,183.45127824224116,186.55604725857967,64885400.0,55467800.0,55859400.0,1.0,0.0,0.0,187.77010498046874,189.2249786376953,191.2351287841797,190.34250183105468,190.51863861083984,190.34747619628905,187.04266891479492,186.9128044128418,186.97450256347656,187.23273981487074,186.76502990722656,188.3273832549743,184.9340037750539,69668800.0
2024-02-05,187.23273981487074,188.3273832549743,184.9340037750539,186.76502990722656,69668800,185.65646362304688,189.15631561279298,187.56212463378907,0,2,-3.3933794799204122,286,178.98316607734097,183.09303209854838,186.12815142243116,184.9439697265625,185.94903564453125,183.5010223388672,186.4167503347965,186.03859323945602,186.18787167030365,178.37613927772276,182.9238626911125,183.45127824224116,102518000.0,64885400.0,55467800.0,3.0,1.0,0.0,186.46251220703124,187.77010498046874,189.2249786376953,189.77428741455077,190.34250183105468,190.51863861083984,187.23870849609375,187.04266891479492,186.9128044128418,185.94902917871246,188.37713623046875,188.38708201253658,185.8594715869018,43490800.0
2024-02-06,185.94902917871246,188.38708201253658,185.8594715869018,188.37713623046875,43490800,185.90723876953126,188.57118377685546,187.7482131958008,0,0,2.5276104256347764,287,187.23273981487074,178.98316607734097,183.09303209854838,186.76502990722656,184.9439697265625,185.94903564453125,188.3273832549743,186.4167503347965,186.03859323945602,184.9340037750539,178.37613927772276,182.9238626911125,69668800.0,102518000.0,64885400.0,2.0,3.0,1.0,185.65646362304688,186.46251220703124,187.77010498046874,189.15631561279298,189.77428741455077,190.34250183105468,187.56212463378907,187.23870849609375,187.04266891479492,189.71060210551596,188.48660278320312,190.118606941087,187.69049986083044,53439000.0
2024-02-07,189.71060210551596,190.118606941087,187.69049986083044,188.48660278320312,53439000,186.90435485839845,188.06466674804688,187.96067276000977,0,0,-2.4281070802565523,288,185.94902917871246,187.23273981487074,178.98316607734097,188.37713623046875,186.76502990722656,184.9439697265625,188.38708201253658,188.3273832549743,186.4167503347965,185.8594715869018,184.9340037750539,178.37613927772276,43490800.0,69668800.0,102518000.0,0.0,2.0,3.0,185.90723876953126,185.65646362304688,186.46251220703124,188.57118377685546,189.15631561279298,189.77428741455077,187.7482131958008,187.56212463378907,187.23870849609375,188.46669218310572,187.40191650390625,188.6159548348253,186.4366441977198,40962000.0
2024-02-08,188.46669218310572,188.6159548348253,186.4366441977198,187.40191650390625,40962000,187.19493103027344,187.4825180053711,188.0666534423828,0,0,-2.1793106371054876,289,189.71060210551596,185.94902917871246,187.23273981487074,188.48660278320312,188.37713623046875,186.76502990722656,190.118606941087,188.38708201253658,188.3273832549743,187.69049986083044,185.8594715869018,184.9340037750539,53439000.0,43490800.0,69668800.0,0.0,0.0,2.0,186.90435485839845,185.90723876953126,185.65646362304688,188.06466674804688,188.57118377685546,189.15631561279298,187.96067276000977,187.7482131958008,187.56212463378907,187.96985257532495,188.1691436767578,189.30503301755343,187.3222021069975,45155200.0
2024-02-09,187.96985257532495,189.30503301755343,187.3222021069975,188.1691436767578,45155200,187.8399658203125,187.15123901367187,188.24085006713867,0,0,1.9828309105559185,290,188.46669218310572,189.71060210551596,185.94902917871246,187.40191650390625,188.48660278320312,188.37713623046875,188.6159548348253,190.118606941087,188.38708201253658,186.4366441977198,187.69049986083044,185.8594715869018,40962000.0,53439000.0,43490800.0,0.0,0.0,0.0,187.19493103027344,186.90435485839845,185.90723876953126,187.4825180053711,188.06466674804688,188.57118377685546,188.0666534423828,187.96067276000977,187.7482131958008,187.7406910525987,186.4752655029297,187.9897897322466,186.1165627960856,41781900.0
2024-02-12,187.7406910525987,187.9897897322466,186.1165627960856,186.4752655029297,41781900,187.78201293945312,186.71923828125,188.31393280029297,0,0,-1.8732269361610179,291,187.96985257532495,188.46669218310572,189.71060210551596,188.1691436767578,187.40191650390625,188.48660278320312,189.30503301755343,188.6159548348253,190.118606941087,187.3222021069975,186.4366441977198,187.69049986083044,45155200.0,40962000.0,53439000.0,0.0,0.0,0.0,187.8399658203125,187.19493103027344,186.90435485839845,187.15123901367187,187.4825180053711,188.06466674804688,188.24085006713867,188.0666534423828,187.96067276000977,185.10024282819998,184.37286376953125,185.53865891732192,182.84838113476025,56529500.0
2024-02-13,185.10024282819998,185.53865891732192,182.84838113476025,184.37286376953125,56529500,186.9811584472656,186.44419860839844,188.39583740234374,0,0,-2.6902777825616795,292,187.7406910525987,187.96985257532495,188.46669218310572,186.4752655029297,188.1691436767578,187.40191650390625,187.9897897322466,189.30503301755343,188.6159548348253,186.1165627960856,187.3222021069975,186.4366441977198,41781900.0,45155200.0,40962000.0,0.0,0.0,0.0,187.78201293945312,187.8399658203125,187.19493103027344,186.71923828125,187.15123901367187,187.4825180053711,188.31393280029297,188.24085006713867,188.0666534423828,184.6518638454696,183.48606872558594,184.8610982078661,181.78224238811126,54630500.0
2024-02-14,184.6518638454696,184.8610982078661,181.78224238811126,183.48606872558594,54630500,185.98105163574218,186.4427032470703,188.48067092895508,1,0,-3.0788558197548355,293,185.10024282819998,187.7406910525987,187.96985257532495,184.37286376953125,186.4752655029297,188.1691436767578,185.53865891732192,187.9897897322466,189.30503301755343,182.84838113476025,186.1165627960856,187.3222021069975,56529500.0,41781900.0,45155200.0,0.0,0.0,0.0,186.9811584472656,187.78201293945312,187.8399658203125,186.44419860839844,186.71923828125,187.15123901367187,188.39583740234374,188.31393280029297,188.24085006713867,182.88824837462906,183.19712829589844,183.82486181575325,180.69618309757163,65434500.0
2024-02-15,182.88824837462906,183.82486181575325,180.69618309757163,183.19712829589844,65434500,185.1400939941406,186.16751251220703,188.25500717163087,0,1,3.128678718181618,294,184.6518638454696,185.10024282819998,187.7406910525987,183.48606872558594,184.37286376953125,186.4752655029297,184.8610982078661,185.53865891732192,187.9897897322466,181.78224238811126,182.84838113476025,186.1165627960856,54630500.0,56529500.0,41781900.0,0.0,0.0,0.0,185.98105163574218,186.9811584472656,187.78201293945312,186.4427032470703,186.44419860839844,186.71923828125,188.48067092895508,188.39583740234374,188.31393280029297,182.75869330174024,181.65269470214844,184.18354546694673,181.0150027746939,49701400.0
2024-02-16,182.75869330174024,184.18354546694673,181.0150027746939,181.65269470214844,49701400,183.83680419921876,185.83838500976563,187.80633621215821,0,0,-3.168542692252828,295,182.88824837462906,184.6518638454696,185.10024282819998,183.19712829589844,183.48606872558594,184.37286376953125,183.82486181575325,184.8610982078661,185.53865891732192,180.69618309757163,181.78224238811126,182.84838113476025,65434500.0,54630500.0,56529500.0,1.0,0.0,0.0,185.1400939941406,185.98105163574218,186.9811584472656,186.16751251220703,186.4427032470703,186.44419860839844,188.25500717163087,188.48067092895508,188.39583740234374,181.134577279735,180.90541076660156,181.77226924950583,179.3510375405212,53665600.0
2024-02-20,181.134577279735,181.77226924950583,179.3510375405212,180.90541076660156,53665600,182.72283325195312,185.25242309570314,187.20436935424806,1,0,-2.421231708984635,296,182.75869330174024,182.88824837462906,184.6518638454696,181.65269470214844,183.19712829589844,183.48606872558594,184.18354546694673,183.82486181575325,184.8610982078661,181.0150027746939,180.69618309757163,181.78224238811126,49701400.0,65434500.0,54630500.0,0.0,1.0,0.0,183.83680419921876,185.1400939941406,185.98105163574218,185.83838500976563,186.16751251220703,186.4427032470703,187.80633621215821,188.25500717163087,188.48067092895508,181.28405435734408,181.66268920898438,182.23062628266825,180.00867035619171,41529700.0
2024-02-21,181.28405435734408,182.23062628266825,180.00867035619171,181.66268920898438,41529700,182.18079833984376,184.5809783935547,186.5760810852051,0,0,2.2219559264765394,297,181.134577279735,182.75869330174024,182.88824837462906,180.90541076660156,181.65269470214844,183.19712829589844,181.77226924950583,184.18354546694673,183.82486181575325,179.3510375405212,181.0150027746939,180.69618309757163,53665600.0,49701400.0,65434500.0,0.0,0.0,1.0,182.72283325195312,183.83680419921876,185.1400939941406,185.25242309570314,185.83838500976563,186.16751251220703,187.20436935424806,187.80633621215821,188.25500717163087,182.81850104532418,183.70529174804688,184.29317619439553,181.80218936609842,52292200.0
2024-02-22,182.81850104532418,184.29317619439553,181.80218936609842,183.70529174804688,52292200,182.22464294433593,184.10284729003905,186.08375701904296,0,0,2.4909868282971104,298,181.28405435734408,181.134577279735,182.75869330174024,181.66268920898438,180.90541076660156,181.65269470214844,182.23062628266825,181.77226924950583,184.18354546694673,180.00867035619171,179.3510375405212,181.0150027746939,41529700.0,53665600.0,49701400.0,0.0,0.0,0.0,182.18079833984376,182.72283325195312,183.83680419921876,184.5809783935547,185.25242309570314,185.83838500976563,186.5760810852051,187.20436935424806,187.80633621215821,184.3429666556088,181.86195373535156,184.37285727847149,181.57299077597804,45119700.0
2024-02-23,184.3429666556088,184.37285727847149,181.57299077597804,181.86195373535156,45119700,181.95760803222657,183.5488510131836,185.51568450927735,0,0,-2.799866502493444,299,182.81850104532418,181.28405435734408,181.134577279735,183.70529174804688,181.66268920898438,180.90541076660156,184.29317619439553,182.23062628266825,181.77226924950583,181.80218936609842,180.00867035619171,179.3510375405212,52292200.0,41529700.0,53665600.0,0.0,0.0,0.0,182.22464294433593,182.18079833984376,182.72283325195312,184.10284729003905,184.5809783935547,185.25242309570314,186.08375701904296,186.5760810852051,187.20436935424806,181.5829745492965,180.50686645507812,182.10108884357552,179.99869543060538,40867400.0
2024-02-26,181.5829745492965,182.10108884357552,179.99869543060538,180.50686645507812,40867400,181.7284423828125,182.78262329101562,184.96693115234376,0,0,-2.1023934129701445,300,184.3429666556088,182.81850104532418,181.28405435734408,181.86195373535156,183.70529174804688,181.66268920898438,184.37285727847149,184.29317619439553,182.23062628266825,181.57299077597804,181.80218936609842,180.00867035619171,45119700.0,52292200.0,41529700.0,0.0,0.0,0.0,181.95760803222657,182.22464294433593,182.18079833984376,183.5488510131836,184.10284729003905,184.5809783935547,185.51568450927735,186.08375701904296,186.5760810852051,180.4470750372319,181.9715576171875,183.25690001064538,178.9126187804792,54318900.0
2024-02-27,180.4470750372319,183.25690001064538,178.9126187804792,181.9715576171875,54318900,181.9416717529297,182.3322525024414,184.5257453918457,0,0,4.344281230166189,301,181.5829745492965,184.3429666556088,182.81850104532418,180.50686645507812,181.86195373535156,183.70529174804688,182.10108884357552,184.37285727847149,184.29317619439553,179.99869543060538,181.57299077597804,181.80218936609842,40867400.0,45119700.0,52292200.0,0.0,0.0,0.0,181.7284423828125,181.95760803222657,182.22464294433593,182.78262329101562,183.5488510131836,184.10284729003905,184.96693115234376,185.51568450927735,186.08375701904296,181.8519814326113,180.7659149169922,182.45978277503792,179.48057251285755,48953900.0
2024-02-28,181.8519814326113,182.45978277503792,179.48057251285755,180.7659149169922,48953900,181.76231689453124,181.9715576171875,184.20787811279297,0,0,-2.9792102621803735,302,180.4470750372319,181.5829745492965,184.3429666556088,181.9715576171875,180.50686645507812,181.86195373535156,183.25690001064538,182.10108884357552,184.37285727847149,178.9126187804792,179.99869543060538,181.57299077597804,54318900.0,40867400.0,45119700.0,0.0,0.0,0.0,181.9416717529297,181.7284423828125,181.95760803222657,182.3322525024414,182.78262329101562,183.5488510131836,184.5257453918457,184.96693115234376,185.51568450927735,180.6164570963822,180.09832763671875,181.91177314365308,178.88272498353265,136682600.0
2024-02-29,180.6164570963822,181.91177314365308,178.88272498353265,180.09832763671875,136682600,181.04092407226562,181.63278350830078,184.03774337768556,0,3,-3.029048160120425,303,181.8519814326113,180.4470750372319,181.5829745492965,180.7659149169922,181.9715576171875,180.50686645507812,182.45978277503792,183.25690001064538,182.10108884357552,179.48057251285755,178.9126187804792,179.99869543060538,48953900.0,54318900.0,40867400.0,0.0,0.0,0.0,181.76231689453124,181.9416717529297,181.7284423828125,181.9715576171875,182.3322525024414,182.78262329101562,184.20787811279297,184.5257453918457,184.96693115234376,178.90267929522304,179.0122833251953,179.87914188711767,176.74050452556773,73488000.0
2024-03-01,178.90267929522304,179.87914188711767,176.74050452556773,179.0122833251953,73488000,180.4709899902344,181.21429901123048,183.69090576171874,0,2,3.1386373615499394,304,180.6164570963822,181.8519814326113,180.4470750372319,180.09832763671875,180.7659149169922,181.9715576171875,181.91177314365308,182.45978277503792,183.25690001064538,178.88272498353265,179.48057251285755,178.9126187804792,136682600.0,48953900.0,54318900.0,3.0,0.0,0.0,181.04092407226562,181.76231689453124,181.9416717529297,181.63278350830078,181.9715576171875,182.3322525024414,184.03774337768556,184.20787811279297,184.5257453918457,175.51490641269265,174.4687042236328,176.26220237846417,173.16341449891394,81510100.0
2024-03-04,175.51490641269265,176.26220237846417,173.16341449891394,174.4687042236328,81510100,179.26335754394532,180.49589996337892,183.16714248657226,0,3,-3.0987878795502297,305,178.90267929522304,180.6164570963822,181.8519814326113,179.0122833251953,180.09832763671875,180.7659149169922,179.87914188711767,181.91177314365308,182.45978277503792,176.74050452556773,178.88272498353265,179.48057251285755,73488000.0,136682600.0,48953900.0,2.0,3.0,0.0,180.4709899902344,181.04092407226562,181.76231689453124,181.21429901123048,181.63278350830078,181.9715576171875,183.69090576171874,184.03774337768556,184.20787811279297,170.14436011546877,169.5066680908203,171.4197441647657,169.00847072144566,95132400.0
2024-03-05,170.14436011546877,171.4197441647657,169.00847072144566,169.5066680908203,95132400,176.77037963867187,179.35602569580078,182.30422439575196,1,3,-2.4112734433200274,306,175.51490641269265,178.90267929522304,180.6164570963822,174.4687042236328,179.0122833251953,180.09832763671875,176.26220237846417,179.87914188711767,181.91177314365308,173.16341449891394,176.74050452556773,178.88272498353265,81510100.0,73488000.0,136682600.0,3.0,2.0,3.0,179.26335754394532,180.4709899902344,181.04092407226562,180.49589996337892,181.21429901123048,181.63278350830078,183.16714248657226,183.69090576171874,184.03774337768556,170.44326190896186,168.51025390625,170.6226208472031,168.0718378391885,68587700.0
2024-03-06,170.44326190896186,170.6226208472031,168.0718378391885,168.51025390625,68587700,174.31924743652343,178.04078216552733,181.310880279541,1,1,-2.550783008014605,307,170.14436011546877,175.51490641269265,178.90267929522304,169.5066680908203,174.4687042236328,179.0122833251953,171.4197441647657,176.26220237846417,179.87914188711767,169.00847072144566,173.16341449891394,176.74050452556773,95132400.0,81510100.0,73488000.0,3.0,3.0,2.0,176.77037963867187,179.26335754394532,180.4709899902344,179.35602569580078,180.49589996337892,181.21429901123048,182.30422439575196,183.16714248657226,183.69090576171874,168.5401544147667,168.3907012939453,170.1144598371159,167.8825454793763,71765100.0
